0.88503,41354
0.89003,34955
0.89503,28680
0.90003,23803
0.90503,19680
0.91003,16709
0.91503,14289
0.92003,13256
0.92503,12774
0.93003,13195
0.93503,14623
0.94003,16353
0.94503,18741
0.95003,21500
0.95503,24224
0.96003,27448
0.96503,30088
0.97003,32782
0.97503,34839
0.98003,37169
0.98503,38114
0.99003,38750
0.99503,39273
1.00003,39176
1.00503,37693
1.01003,36654
1.01503,35213
1.02003,33058
1.02503,30280
1.03003,27572
1.03503,25501
1.04003,22379
1.04503,19332
1.05003,16969
1.05503,14597
1.06003,12242
1.06503,10660
1.07003,8945
1.07503,7503
1.08003,6547
1.08503,6180
1.09003,5942
1.09503,5859
1.10003,6089
1.10503,6544
1.11003,7265
1.11503,7973
1.12003,9128
1.12503,10091
1.13003,10944
1.13503,11903
1.14003,12584
1.14503,13489
1.15003,13955
1.15503,14362
1.16003,14809
1.16503,14906
1.17003,14949
1.17503,14672
1.18003,14027
1.18503,13783
1.19003,12823
1.19503,12166
1.20003,11426
1.20503,10303
1.21003,9328
1.21503,8298
1.22003,7502
1.22503,6525
1.23003,5749
1.23503,5136
1.24003,4315
1.24503,3751
1.25003,3280
1.25503,2886
1.26003,2608
1.26503,2500
1.27003,2355
1.27503,2547
1.28003,2748
1.28503,2808
1.29003,3184
1.29503,3486
1.30003,3839
1.30503,4131
1.31003,4411
1.31503,4861
1.32003,5221
1.32503,5451
1.33003,5556
1.33503,5997
1.34003,6108
1.34503,6030
1.35003,6153
1.35503,6025
1.36003,6051
1.36503,5867
1.37003,5558
1.37503,5210
1.38003,5005
1.38503,4581
1.39003,4312
1.39503,3922
1.40003,3433
1.40503,3175
1.41003,2752
1.41503,2465
1.42003,2100
1.42503,1896
1.43003,1644
1.43503,1543
1.44003,1357
1.44503,1337
1.45003,1257
1.45503,1400
1.46003,1429
1.46503,1599
1.47003,1738
1.47503,1894
1.48003,2114
1.48503,2344
1.49003,2644
1.49503,2812
1.50003,3050
1.50503,3192
1.51003,3407
1.51503,3436
1.52003,3572
1.52503,3608
1.53003,3743
1.53503,3618
1.54003,3540
1.54503,3456
1.55003,3307
1.55503,3160
1.56003,3035
1.56503,2817
1.57003,2580
1.57503,2215
1.58003,2086
1.58503,1819
1.59003,1642
1.59503,1429
1.60003,1378
1.60503,1126
1.61003,1058
1.61503,1013
1.62003,980
1.62503,979
1.63003,1027
1.63503,1047
1.64003,1122
1.64503,1347
1.65003,1503
1.65503,1674
1.66003,1771
1.66503,1958
1.67003,2095
1.67503,2229
1.68003,2411
1.68503,2513
1.69003,2511
1.69503,2562
1.70003,2644
1.70503,2708
1.71003,2585
1.71503,2547
1.72003,2422
1.72503,2328
1.73003,2181
1.73503,2060
1.74003,1856
1.74503,1749
1.75003,1611
1.75503,1436
1.76003,1270
1.76503,1142
1.77003,1049
1.77503,1006
1.78003,916
1.78503,854
1.79003,875
1.79503,889
1.80003,896
1.80503,958
1.81003,1018
1.81503,1068
